type,series,date_numeric,.median_slope,.lower_slope,.upper_slope,.median_smooth,.lower_smooth,.upper_smooth,min,max
seasonal,Study 5.c,618.5095180360721,-0.0028360893498668993,-0.0034957717845840452,-0.0021670664766187953,-0.6501091547382012,-0.71589667874901175,-0.5822916192967663,-489,966
seasonal,Study 5.c,622.0706402805612,-0.0028281484682479707,-0.0034855159218388776,-0.002158955305819887,-0.6601114912243855,-0.7261857689223653,-0.5922830351858674,-489,966
seasonal,Study 5.c,625.63176252505,-0.0028110307492279496,-0.0034780006445134237,-0.0021425527018670287,-0.6703197724794223,-0.7361066420777621,-0.6024806621673724,-489,966
seasonal,Study 5.c,629.1928847695391,-0.0027955656457523403,-0.003474126814823064,-0.0021336336844229864,-0.6803349616787174,-0.7463414773734012,-0.6124228524717424,-489,966
seasonal,Study 5.c,632.7540070140282,-0.002780574056504559,-0.003476407931105041,-0.002120098132116221,-0.6901051294471809,-0.7562606547319388,-0.6222375727317989,-489,966
seasonal,Study 5.c,636.315129258517,-0.002769903040933386,-0.003464417796128494,-0.002098776034728522,-0.70000891417989,-0.7657743927962377,-0.6308764183553173,-489,966
seasonal,Study 5.c,639.8762515030061,-0.002750223226710702,-0.003444308855271583,-0.0020752018641795322,-0.7099310315715259,-0.7755486524886788,-0.6409351749238006,-489,966
seasonal,Study 5.c,643.4373737474949,-0.002728925786010805,-0.0034310605384696435,-0.0020532855737442897,-0.7197631981591288,-0.7856926135799549,-0.6508038020984614,-489,966
seasonal,Study 5.c,646.998495991984,-0.002708762010084076,-0.0034107057784033,-0.0020360652330214664,-0.7293489831194448,-0.7949657233676586,-0.6606048451893658,-489,966
seasonal,Study 5.c,650.55961823647306,-0.002686223145087485,-0.003395940173239742,-0.0019954571117947184,-0.7388141244126347,-0.803891964243059,-0.670105233941133,-489,966
seasonal,Study 5.c,654.1207404809619,-0.002663994501106437,-0.0033822262064553406,-0.001962672288263745,-0.7482845001498735,-0.8133111005712261,-0.6795275089913897,-489,966
seasonal,Study 5.c,657.681862725451,-0.00264030594004927,-0.003358234729378129,-0.0019249875198912303,-0.7575885058342757,-0.822957260524784,-0.6887247596288076,-489,966
seasonal,Study 5.c,661.2429849699398,-0.0026127688210197952,-0.0033437608662784113,-0.001880619020247498,-0.7669772783462518,-0.832605765292739,-0.697702204906832,-489,966
seasonal,Study 5.c,664.8041072144289,-0.0025793376539628987,-0.0033202334501852837,-0.0018342894675171806,-0.7763103309068623,-0.8426203386552477,-0.7064126388030493,-489,966
seasonal,Study 5.c,668.365229458918,-0.0025464984035328264,-0.003297737707119719,-0.0017961131871052636,-0.7853470192057459,-0.8523851082507238,-0.7151912464019322,-489,966
seasonal,Study 5.c,671.9263517034068,-0.002507874865109727,-0.003269129146374339,-0.001747603840129841,-0.7946265733946108,-0.8611796018377118,-0.7239553862769398,-489,966
seasonal,Study 5.c,675.4874739478959,-0.0024693402493891625,-0.003246667083706134,-0.0017050888280467635,-0.8033453789211487,-0.869814506239285,-0.7327310348150945,-489,966
seasonal,Study 5.c,679.0485961923847,-0.002428451293001732,-0.003221113735293879,-0.0016541076827997208,-0.8121195626839268,-0.8792948773374355,-0.7404072848320672,-489,966
seasonal,Study 5.c,682.6097184368738,-0.002384814601963381,-0.0031901549749968616,-0.001600962954523277,-0.820773095327437,-0.8880068285314322,-0.7489155764897254,-489,966
seasonal,Study 5.c,686.1708406813628,-0.0023394607911453313,-0.003154312330486131,-0.0015407363104652516,-0.8293497523002307,-0.8971335787968132,-0.7564014971983113,-489,966
seasonal,Study 5.c,689.7319629258517,-0.0022925483565972016,-0.003118070518526306,-0.001486022434010747,-0.837364585226744,-0.9054718446949783,-0.7646008435483809,-489,966
seasonal,Study 5.c,693.2930851703408,-0.00224406593785087,-0.003076211482291868,-0.0014268901900704734,-0.8458507407825406,-0.9139455499696195,-0.7722366212774676,-489,966
seasonal,Study 5.c,696.8542074148296,-0.0021869559571063846,-0.003033896808776748,-0.0013639532481846128,-0.8535977563289223,-0.9230534696089939,-0.7800519082728492,-489,966
seasonal,Study 5.c,700.4153296593187,-0.0021320538118874133,-0.0029813529199562705,-0.0012982255511995164,-0.8611038637010815,-0.9318039266636109,-0.7878862501096413,-489,966
seasonal,Study 5.c,703.9764519038077,-0.002071979961826287,-0.0029342917056279783,-0.0012357841364857287,-0.8689968914832855,-0.939787465959572,-0.7945680565928436,-489,966
seasonal,Study 5.c,707.5375741482966,-0.002010323726986396,-0.0028788183720207527,-0.0011651860941319645,-0.8762060959711254,-0.9470448109870826,-0.8014474520179701,-489,966
seasonal,Study 5.c,711.0986963927857,-0.0019483683750820546,-0.002819349670002413,-0.0010976943141477458,-0.8830976615842041,-0.9550001977853041,-0.8072606182053896,-489,966
seasonal,Study 5.c,714.6598186372745,-0.0018825622756790672,-0.0027667339749348763,-0.0010317248386404465,-0.8897501306673321,-0.962592187377456,-0.8138869407168722,-489,966
seasonal,Study 5.c,718.2209408817636,-0.0018135045171119302,-0.0026958266701515576,-9.670425463542687e-4,-0.8964576431555128,-0.9697285249434132,-0.8189174603554633,-489,966
seasonal,Study 5.c,721.7820631262526,-0.0017423570511376774,-0.0026273699214512947,-9.041460895281572e-4,-0.9029507722915648,-0.9770733923809932,-0.8250243089964847,-489,966
seasonal,Study 5.c,725.3431853707415,-0.0016679594664892328,-0.002555654132965768,-8.334133949378097e-4,-0.9088039392369436,-0.9840144555768535,-0.8303548912458849,-489,966
seasonal,Study 5.c,728.9043076152306,-0.0015909876784903076,-0.0024820618023002616,-7.616523095416161e-4,-0.9146299146725227,-0.9915160377042823,-0.835492106072635,-489,966
seasonal,Study 5.c,732.4654298597194,-0.0015117500491990121,-0.0023941774414615313,-6.922343252835358e-4,-0.9202281846540692,-0.9983606903960955,-0.8403885316170265,-489,966
seasonal,Study 5.c,736.0265521042085,-0.0014278651114252305,-0.002302929902658901,-6.146634659615068e-4,-0.9256069870205168,-1.0042817132377049,-0.8447119125210564,-489,966
seasonal,Study 5.c,739.5876743486975,-0.0013481299735440544,-0.002207805330109447,-5.412183361225286e-4,-0.9307252431272366,-1.010606465485968,-0.8485204643573537,-489,966
seasonal,Study 5.c,743.1487965931864,-0.0012637352523325873,-0.002115778733377538,-4.6686890310954066e-4,-0.9350629463772305,-1.016010387791637,-0.8524712293556533,-489,966
seasonal,Study 5.c,746.7099188376754,-0.0011739934471233227,-0.0020121258818089904,-3.8853195602206453e-4,-0.939133823276228,-1.0216740365345893,-0.8563412647788348,-489,966
seasonal,Study 5.c,750.2710410821643,-0.0010844950904531636,-0.001916074567792636,-3.058909575470724e-4,-0.9432377831312918,-1.026878217565112,-0.8595930234498421,-489,966
seasonal,Study 5.c,753.8321633266534,-9.92524266607564e-4,-0.0018172105761854462,-2.241974934064083e-4,-0.9468962456874598,-1.0320568760835394,-0.8627983503478494,-489,966
seasonal,Study 5.c,757.3932855711422,-8.974511047643574e-4,-0.001715614256331266,-1.4582751266256598e-4,-0.9503990305674679,-1.0361439894434963,-0.8649120132796673,-489,966
seasonal,Study 5.c,760.9544078156313,-8.02840746438882e-4,-0.0016150857212016145,-5.953890557797158e-5,-0.9533761576032562,-1.040702671252856,-0.8672057021197646,-489,966
seasonal,Study 5.c,764.5155300601203,-7.101211195736923e-4,-0.0015044692220606004,1.904204544600501e-5,-0.9562268711025547,-1.0443723749665548,-0.869157879867223,-489,966
seasonal,Study 5.c,768.0766523046092,-6.118023537227124e-4,-0.0013972378330590063,1.0559131158327546e-4,-0.9587088188892179,-1.0477133240556329,-0.8700907393750846,-489,966
seasonal,Study 5.c,771.6377745490983,-5.100121135970248e-4,-0.0012872962434712365,2.028638427575837e-4,-0.9607967889111125,-1.0510242362891067,-0.8712333557782795,-489,966
seasonal,Study 5.c,775.1988967935871,-4.112637484454673e-4,-0.0011802997804483129,3.021929388863366e-4,-0.962163958545705,-1.0534039453092634,-0.872423180973002,-489,966
seasonal,Study 5.c,778.7600190380762,-3.104295903666454e-4,-0.0010832436007496282,4.017260218702745e-4,-0.9632584258745204,-1.0553206444929653,-0.8729984497108707,-489,966
seasonal,Study 5.c,782.3211412825652,-2.0516004312076674e-4,-9.774637143578069e-4,4.923425173775088e-4,-0.9639809668495201,-1.057705729412454,-0.873841995723699,-489,966
seasonal,Study 5.c,785.8822635270541,-1.0338969758105776e-4,-8.691585358155951e-4,5.949447985542647e-4,-0.9643019605266049,-1.0596532185258905,-0.8740740273632257,-489,966
seasonal,Study 5.c,789.4433857715431,-3.0186433908063748e-6,-7.610986314909862e-4,7.123161477301521e-4,-0.9646889683203366,-1.0596127419823387,-0.8732352215059249,-489,966
seasonal,Study 5.c,793.004508016032,1.0178010118044867e-4,-6.511839374362394e-4,8.207700083889827e-4,-0.9647937487866822,-1.059301862397039,-0.8722428791870636,-489,966
seasonal,Study 5.c,796.5656302605211,2.0675252881963146e-4,-5.579347482354002e-4,9.189585835817087e-4,-0.9646415922298979,-1.0592735372198572,-0.8719610540081761,-489,966
seasonal,Study 5.c,800.1267525050101,3.121622419999248e-4,-4.4478214276111316e-4,0.001033488315915765,-0.9638342146910943,-1.0588519347470502,-0.870383885998021,-489,966
seasonal,Study 5.c,803.687874749499,4.2254581467116026e-4,-3.4117463636185175e-4,0.0011442857987598032,-0.9627746949719143,-1.0577589550456192,-0.868982608536572,-489,966
seasonal,Study 5.c,807.248996993988,5.324233626202712e-4,-2.4150657255972427e-4,0.0012499182604930328,-0.9609662669438226,-1.0564664677670343,-0.8676458132251081,-489,966
seasonal,Study 5.c,810.8101192384769,6.467644787511162e-4,-1.4747410304050132e-4,0.0013627735358401338,-0.9584947362449021,-1.0547754025690315,-0.8648202595785536,-489,966
seasonal,Study 5.c,814.371241482966,7.581978381243637e-4,-5.1255344263312346e-5,0.001487228023275278,-0.9559640524932459,-1.0523043629259021,-0.8621570568174812,-489,966
seasonal,Study 5.c,817.932363727455,8.6985505531878e-4,4.119602694807602e-5,0.0016095956989231608,-0.9529506123559333,-1.0486573363075153,-0.860042866129665,-489,966
seasonal,Study 5.c,821.4934859719439,9.800888394195795e-4,1.183414972627528e-4,0.0017302809426689159,-0.9499884221404136,-1.044378291286372,-0.8571973577454658,-489,966
seasonal,Study 5.c,825.0546082164329,0.001087270193766976,1.9772040873722307e-4,0.0018670782758190008,-0.9463250407501453,-1.0404875241983558,-0.8532470079890679,-489,966
seasonal,Study 5.c,828.6157304609218,0.0012002524440446471,2.6873299765473035e-4,0.0020041522716229836,-0.9422362163371526,-1.0364879458832645,-0.8487437338591,-489,966
seasonal,Study 5.c,832.1768527054109,0.001304240386690303,3.492770838137149e-4,0.002146727792579073,-0.9380417392875628,-1.0311503385381624,-0.844515584925604,-489,966
seasonal,Study 5.c,835.7379749498999,0.0014106341988395776,4.24440339594212e-4,0.0022855333801086175,-0.933237722840107,-1.025333532312198,-0.8395324022020592,-489,966
seasonal,Study 5.c,839.2990971943888,0.0015113467703442574,4.841465952060142e-4,0.00242556146183015,-0.928084020661748,-1.0208333354596628,-0.8347601433021237,-489,966
seasonal,Study 5.c,842.8602194388778,0.001615862307846605,5.452490224128193e-4,0.002559194610063376,-0.9225183056812898,-1.015055514884789,-0.8298571575594168,-489,966
seasonal,Study 5.c,846.4213416833667,0.0017212039925551537,6.225322894459762e-4,0.0027011830110335038,-0.9165308793863116,-1.009247869846225,-0.8239067616992444,-489,966
seasonal,Study 5.c,849.9824639278557,0.0018148305014897836,6.823924489890444e-4,0.002836773117764757,-0.9104543247478403,-1.002645266545369,-0.8168280536565191,-489,966
seasonal,Study 5.c,853.5435861723448,0.0019122278769323486,7.340346911605122e-4,0.0029702877015952422,-0.9038347574704972,-0.9964160973244363,-0.8109170083241612,-489,966
seasonal,Study 5.c,857.1047084168337,0.0020085819221749013,7.912232592471868e-4,0.0030990704730365914,-0.8966341194415075,-0.9895200886522675,-0.8045093778236952,-489,966
seasonal,Study 5.c,860.6658306613227,0.002100574122643195,8.520142327494984e-4,0.003227794165572284,-0.8896712917970189,-0.9824999891890654,-0.7975672997014744,-489,966
seasonal,Study 5.c,864.2269529058116,0.002194269759114853,9.04146936628325e-4,0.0033607629335352662,-0.8820109209298774,-0.9752058625606119,-0.7907354921273485,-489,966
seasonal,Study 5.c,867.7880751503006,0.0022846329807979515,9.548178783985728e-4,0.003500298559383497,-0.8743097656662067,-0.9671767518560823,-0.7821477553639141,-489,966
seasonal,Study 5.c,871.3491973947897,0.002370938873175188,0.0010022796938069511,0.0036263785633428034,-0.8661978996758531,-0.9588619379485227,-0.7741505632273782,-489,966
seasonal,Study 5.c,874.9103196392786,0.00245969662659995,0.001047838001042023,0.003751194194656638,-0.8578935031068977,-0.9497750212281452,-0.7657295068321284,-489,966
seasonal,Study 5.c,878.4714418837676,0.0025397150563155613,0.0010902218667313557,0.00389529532780486,-0.849143401816872,-0.9417698963241183,-0.7566045491236515,-489,966
seasonal,Study 5.c,882.0325641282565,0.002621640034450312,0.0011404028770534147,0.0040149170946857105,-0.8395788005326688,-0.9321060417892937,-0.747931232531564,-489,966
seasonal,Study 5.c,885.5936863727455,0.002702459912296007,0.0011744000500524265,0.004135382233030893,-0.8302274045945762,-0.9235326383093597,-0.7376784153891467,-489,966
seasonal,Study 5.c,889.1548086172346,0.0027805275723546963,0.0012158543038570668,0.004246876080393758,-0.8203505892923917,-0.9147731329301075,-0.7274695568075407,-489,966
seasonal,Study 5.c,892.7159308617235,0.0028506915529247223,0.0012417264426967112,0.004364838802717319,-0.810058679657618,-0.9048409827432702,-0.7168398525149074,-489,966
seasonal,Study 5.c,896.2770531062125,0.002923938104082424,0.0012760833924568837,0.004472100766775289,-0.7993918555172441,-0.8969912045606034,-0.7042111999331793,-489,966
seasonal,Study 5.c,899.8381753507014,0.0029909235884084673,0.0013069361683853975,0.0045828415315779525,-0.7888587507512637,-0.8883674111133887,-0.6924945343643666,-489,966
seasonal,Study 5.c,903.3992975951904,0.0030539426811859727,0.001337855432823054,0.004678516001674349,-0.7780567978524897,-0.880811016560853,-0.6807023474550971,-489,966
seasonal,Study 5.c,906.9604198396795,0.0031179039181594703,0.0013663587459911142,0.004788756638357539,-0.7668906124403077,-0.8724987148349738,-0.6677961202889419,-489,966
seasonal,Study 5.c,910.5215420841683,0.003177334579940183,0.0013906979387662277,0.004886892675015631,-0.7554844541413097,-0.8637088825226038,-0.655206375456723,-489,966
seasonal,Study 5.c,914.0826643286574,0.0032382970348576734,0.0014348999567537213,0.004985512607436071,-0.7439360612145672,-0.8551229046580789,-0.6415824287724596,-489,966
seasonal,Study 5.c,917.6437865731463,0.003292028535550884,0.0014522777564279776,0.00507220084248472,-0.7321860761525123,-0.8486222461263941,-0.627703803472417,-489,966
seasonal,Study 5.c,921.2049088176353,0.003341343486729098,0.0014766154022904932,0.005160207017274043,-0.7199783619384758,-0.8389395871643415,-0.6132073830875763,-489,966
seasonal,Study 5.c,924.7660310621242,0.003393062143419723,0.0014895219654281755,0.005233861624395764,-0.7075137312076519,-0.8323799127626765,-0.5982670550151867,-489,966
seasonal,Study 5.c,928.3271533066132,0.0034343409007209225,0.0015124242410957667,0.005301335357293936,-0.6949366686047831,-0.8230994892765515,-0.5831846380704668,-489,966
seasonal,Study 5.c,931.8882755511023,0.0034739597001842704,0.0015223889240939537,0.005380942448512949,-0.682746374759851,-0.8144346608187424,-0.5674237596761591,-489,966
seasonal,Study 5.c,935.4493977955912,0.0035099724062792603,0.001528322996796616,0.005437689948470382,-0.6704680572652111,-0.805862866750211,-0.5507565761357157,-489,966
seasonal,Study 5.c,939.0105200400802,0.003542906700404469,0.0015313854164672458,0.005504654597848768,-0.6580195308959003,-0.7974837110238422,-0.5339269867702753,-489,966
seasonal,Study 5.c,942.5716422845691,0.003568940858789116,0.0015325461579202004,0.005561439797668878,-0.6450817888718924,-0.789862356458817,-0.5162030833599243,-489,966
seasonal,Study 5.c,946.1327645290581,0.0035916525003565347,0.0015264367105471965,0.005625280348742213,-0.6319385686648047,-0.7828757812981666,-0.4997004592653579,-489,966
seasonal,Study 5.c,949.6938867735472,0.0036176030981383,0.0015295719205887792,0.005682319852318153,-0.6186439100228871,-0.7766113911124097,-0.4827155035372146,-489,966
seasonal,Study 5.c,953.255009018036,0.003634240883287898,0.001520337428445595,0.005729509553870082,-0.6057683588583385,-0.7697769345461641,-0.46421741351391677,-489,966
seasonal,Study 5.c,956.8161312625251,0.0036532652905041374,0.0015198982085906643,0.005764498826123234,-0.5930000886480751,-0.7626037345187313,-0.4478460456838333,-489,966
seasonal,Study 5.c,960.377253507014,0.0036689274768297864,0.0015089969100129386,0.005819938351903087,-0.5800601973955986,-0.7552574061140462,-0.4286829511310337,-489,966
seasonal,Study 5.c,963.938375751503,0.0036806632610075773,0.001503255307180873,0.005861759740148631,-0.567344923449763,-0.7484062105380981,-0.409768997411897,-489,966
seasonal,Study 5.d,-164.937375751503,-0.0032436159386195484,-0.005500057849405771,-0.001074299484898899,1.4694601726819907,1.3609722067994965,1.5952692085052573,-167,1288
seasonal,Study 5.d,-161.37625350701404,-0.0033094576031844625,-0.005502282182251461,-0.0011897558483353607,1.4583013142426702,1.3541277527947326,1.5796544048500223,-167,1288
seasonal,Study 5.d,-157.81513126252503,-0.0033835588894026714,-0.005534117069533329,-0.0012916491561987264,1.4465906410277296,1.3453062835108047,1.562632220872462,-167,1288
seasonal,Study 5.d,-154.25400901803607,-0.003450792853465501,-0.005544303856708232,-0.001406507456847005,1.4341900333387578,1.3367631575917704,1.5453305875977434,-167,1288
seasonal,Study 5.d,-150.69288677354712,-0.0035168831626908315,-0.005562121710211976,-0.0015172343919400697,1.4220482314057044,1.3281978163611667,1.5289153905836752,-167,1288
seasonal,Study 5.d,-147.1317645290581,-0.0035859245854918953,-0.005591427787982051,-0.001625964110646416,1.4095719288835928,1.316748272833227,1.5132911271253842,-167,1288
seasonal,Study 5.d,-143.57064228456915,-0.0036541011755319985,-0.0056220507512860785,-0.0017504838835891154,1.3966813902100548,1.3065956623402921,1.4983449685077739,-167,1288
seasonal,Study 5.d,-140.00952004008013,-0.0037177096208207416,-0.00564485013296867,-0.0018661367609862365,1.3838146699459224,1.2942128058037135,1.4807941494366232,-167,1288
seasonal,Study 5.d,-136.44839779559118,-0.0037824451371015755,-0.005673377967085891,-0.001981953198104679,1.3706388338373938,1.2820800909459906,1.464896021675097,-167,1288
seasonal,Study 5.d,-132.88727555110222,-0.0038528868241405334,-0.005694882924511813,-0.002093336461217454,1.357321799014187,1.269375869820861,1.4486068541834582,-167,1288
seasonal,Study 5.d,-129.3261533066132,-0.003931719910643672,-0.005731693677674121,-0.0022182425354955173,1.343257348261464,1.2550893450333842,1.4330554200122314,-167,1288
seasonal,Study 5.d,-125.76503106212424,-0.004001550261478748,-0.005746372063791805,-0.0023404648126112977,1.3293563505802435,1.2417640631924503,1.417807400207882,-167,1288
seasonal,Study 5.d,-122.20390881763528,-0.0040708536892530844,-0.00577112999728957,-0.002468115386683455,1.3151702353173433,1.2276968163797746,1.402629256945955,-167,1288
seasonal,Study 5.d,-118.64278657314627,-0.004143814361756704,-0.005803817070892947,-0.0025897739255487107,1.3005918961241463,1.2118062320884286,1.3874947252522631,-167,1288
seasonal,Study 5.d,-115.08166432865731,-0.004215281601993581,-0.005821636370118011,-0.0027195613270636354,1.2857761523419264,1.197034134953383,1.3712412853827523,-167,1288
seasonal,Study 5.d,-111.5205420841683,-0.004287346621278942,-0.00584070481780552,-0.0028585819212223473,1.2705790534378694,1.1814199948936233,1.3576942803655834,-167,1288
seasonal,Study 5.d,-107.95941983967934,-0.004364284982183442,-0.005872852841953824,-0.0029795078628824796,1.2552017736471968,1.1657290575847705,1.3432115828776274,-167,1288
seasonal,Study 5.d,-104.39829759519039,-0.004436003379293396,-0.005900985406465109,-0.0031015247714483163,1.239139488958195,1.1496614726035217,1.3289497938063901,-167,1288
seasonal,Study 5.d,-100.83717535070137,-0.004511524190120575,-0.005927837452579521,-0.0032316176217184185,1.2232007461973589,1.1314083543951101,1.3144626342676682,-167,1288
seasonal,Study 5.d,-97.27605310621242,-0.004587745710882274,-0.00594654227482616,-0.0033518788001674067,1.2072704391590634,1.114649831111486,1.2988954891825668,-167,1288
seasonal,Study 5.d,-93.71493086172346,-0.004661470837330484,-0.005969787152776407,-0.0034855137273248626,1.1912213219687111,1.0973120534507212,1.2829782915541041,-167,1288
seasonal,Study 5.d,-90.15380861723445,-0.004733698862890989,-0.005994443223672485,-0.0036106078744602144,1.174551369199472,1.0797820527716795,1.2671712810649316,-167,1288
seasonal,Study 5.d,-86.59268637274549,-0.004804902242305786,-0.006023525317411238,-0.0037316483624483246,1.1576442665340212,1.0620190802932798,1.25016376724456,-167,1288
seasonal,Study 5.d,-83.03156412825648,-0.004878467715352386,-0.006048535559233237,-0.00384660033698192,1.140128565740923,1.0433778303456112,1.2336968775930885,-167,1288
seasonal,Study 5.d,-79.47044188376752,-0.004955936755091095,-0.006073793004041095,-0.003965534921573921,1.1229090072804764,1.02489371499013,1.2176040456149197,-167,1288
seasonal,Study 5.d,-75.90931963927856,-0.005026364186644372,-0.006109204655047051,-0.004079072627510837,1.1048884823366825,1.0068888762141237,1.201198531105633,-167,1288
seasonal,Study 5.d,-72.34819739478955,-0.005099096771710165,-0.006145432029641684,-0.004178586757486169,1.087105413616631,0.9883264516744268,1.1844169489602765,-167,1288
seasonal,Study 5.d,-68.7870751503006,-0.005173947841607962,-0.006172795447484392,-0.004284916534974537,1.0687702649209632,0.9697752436132195,1.1666858503643145,-167,1288
seasonal,Study 5.d,-65.22595290581158,-0.005247247421069634,-0.006212201511093807,-0.004392215511245245,1.050413967289768,0.9503009367001266,1.1484799828026415,-167,1288
seasonal,Study 5.d,-61.664830661322625,-0.0053195968865993315,-0.006260126729062954,-0.004485215057156711,1.0317146407530835,0.9312158648790724,1.1301996397097436,-167,1288
seasonal,Study 5.d,-58.10370841683367,-0.005391931749865186,-0.006295002014472528,-0.004585931599049298,1.0127118717636256,0.9114543703164854,1.1110398663287562,-167,1288
seasonal,Study 5.d,-54.542586172344656,-0.005462473863793171,-0.006328634079086348,-0.0046717347654989805,0.9932513279599988,0.8914175950295082,1.0922679978863858,-167,1288
seasonal,Study 5.d,-50.9814639278557,-0.0055322094775767106,-0.0063773368656011575,-0.004769592441195014,0.9737661238299303,0.8721442699121916,1.0738007961258853,-167,1288
seasonal,Study 5.d,-47.42034168336674,-0.00560073811439743,-0.0064147973101058575,-0.004843319966416071,0.9536944235665035,0.8523268713694536,1.0535002773078472,-167,1288
seasonal,Study 5.d,-43.85921943887773,-0.00567497659464955,-0.00646437553448731,-0.0049237804841395505,0.9335552029056078,0.8323981899253945,1.0330389134930262,-167,1288
seasonal,Study 5.d,-40.298097194388774,-0.005746791587324385,-0.006515245469382314,-0.004989972795324538,0.9131810369434658,0.8117836682312048,1.0124801296055117,-167,1288
seasonal,Study 5.d,-36.73697494989976,-0.005816890199905611,-0.006575357941068782,-0.0050665106210212585,0.8925814292348071,0.7917564920864094,0.9919453191680611,-167,1288
seasonal,Study 5.d,-33.175852705410804,-0.005886480601624555,-0.006645639803878889,-0.005123819029265175,0.8717765340553223,0.7711489437633593,0.9705423102169923,-167,1288
seasonal,Study 5.d,-29.614730460921848,-0.0059535851295033915,-0.006709141758157178,-0.0051845205595285595,0.8508317539437179,0.7505387899072147,0.9492403504737262,-167,1288
seasonal,Study 5.d,-26.053608216432835,-0.0060210726443576945,-0.006780381489682186,-0.005251482071860769,0.8293034681538523,0.7295017554260389,0.9267748485721012,-167,1288
seasonal,Study 5.d,-22.49248597194388,-0.006089025823552419,-0.0068565865462000275,-0.0053060469787619136,0.8077082339400244,0.7078470382005816,0.9039247925908892,-167,1288
seasonal,Study 5.d,-18.931363727454865,-0.006153122378615983,-0.006925666269730346,-0.005350829896291764,0.7859075335698529,0.687264923015442,0.8811454342700142,-167,1288
seasonal,Study 5.d,-15.370241482965913,-0.006217694420274089,-0.006997320864951528,-0.005403839423834267,0.7636023055356758,0.6654092614486722,0.8585830591490822,-167,1288
seasonal,Study 5.d,-11.809119238476956,-0.006279590005819902,-0.007066869745808724,-0.005456976225418075,0.7410134280249157,0.6442018818141398,0.8361211519727992,-167,1288
seasonal,Study 5.d,-8.247996993987943,-0.006340359597623024,-0.007133023929509208,-0.0055061294834873875,0.7188306464874705,0.6226134046727438,0.8122427856832675,-167,1288
seasonal,Study 5.d,-4.686874749498985,-0.0064001748243947,-0.007209611787836745,-0.005554092317000547,0.6961313585759423,0.6004876992359559,0.789230095127057,-167,1288
seasonal,Study 5.d,-1.1257525050100294,-0.006455842993136063,-0.0072875203071476324,-0.005599813296183753,0.673068675594579,0.5784067556590237,0.7650355304401442,-167,1288
seasonal,Study 5.d,2.4353697394789835,-0.0065086214851572954,-0.007358021038417206,-0.005645750786259507,0.6499018056156023,0.5561213856586653,0.7411399057151145,-167,1288
seasonal,Study 5.d,5.996491983967941,-0.006562037573820678,-0.007420822664860882,-0.005678517779952874,0.626882655297065,0.5336715415756409,0.7174327251753626,-167,1288
seasonal,Study 5.d,9.557614228456952,-0.0066107096445833236,-0.007488780417819196,-0.005725219236252244,0.6035189229465071,0.5110671791764749,0.6923073137273812,-167,1288
seasonal,Study 5.d,13.118736472945908,-0.006659934142394519,-0.007554460444178512,-0.0057604439932607,0.5796809057075458,0.48784311896578286,0.6673024431857594,-167,1288
seasonal,Study 5.d,16.67985871743487,-0.006712501837868867,-0.007617416349234296,-0.005797789324749059,0.5556627089433346,0.4657367620697434,0.6421834585717802,-167,1288
seasonal,Study 5.d,20.24098096192388,-0.006757353647635078,-0.007669918096958606,-0.005829786190855724,0.531480246351085,0.4425387110175159,0.6163132814847677,-167,1288
seasonal,Study 5.d,23.802103206412895,-0.006798600749674533,-0.007718916197643755,-0.0058655628534090565,0.5075791521493398,0.4195943741599689,0.5895465904994214,-167,1288
seasonal,Study 5.d,27.36322545090185,-0.006838333632408489,-0.007767527160892906,-0.005895282337040064,0.4832251320883761,0.39610307640201525,0.5642140646669407,-167,1288
seasonal,Study 5.d,30.924347695390807,-0.006879576370799612,-0.0078113731121959296,-0.00593146729032934,0.458724546384734,0.3729232324179479,0.5374670429084251,-167,1288
seasonal,Study 5.d,34.48546993987976,-0.00691212316689116,-0.007855254028743541,-0.005965519024787868,0.4341333601334042,0.34979699842818934,0.5117299249564634,-167,1288
seasonal,Study 5.d,38.04659218436872,-0.006943292865352335,-0.007892406831744303,-0.005986935713528374,0.4097511917319642,0.3269608538232455,0.48644587424622654,-167,1288
seasonal,Study 5.d,41.60771442885779,-0.006967528378171162,-0.007934827478012219,-0.006017203124751569,0.3848951090582701,0.30361097076344296,0.46041171562354505,-167,1288
seasonal,Study 5.d,45.168836673346746,-0.00699143995622209,-0.007960039496206217,-0.006039617564676524,0.36008859398085913,0.27971719545616763,0.4354595994269296,-167,1288
seasonal,Study 5.d,48.7299589178357,-0.007008384796641787,-0.007981092018063962,-0.006063148514670602,0.3351008310525099,0.2566316750350119,0.4083913075216886,-167,1288
seasonal,Study 5.d,52.29108116232466,-0.007026424367839734,-0.008001898046285094,-0.006083556515046329,0.3098651532145351,0.2331726408045516,0.3812761690636617,-167,1288
seasonal,Study 5.d,55.852203406813615,-0.007040229611871007,-0.00800815835720059,-0.006097708704606852,0.28467656464030944,0.20958485646841707,0.35438565430074104,-167,1288
seasonal,Study 5.d,59.41332565130257,-0.00705138271026029,-0.008011018121000663,-0.006104021572125862,0.259600388129947,0.18630959385273352,0.3284551365354456,-167,1288
seasonal,Study 5.d,62.97444789579164,-0.007057651138231424,-0.008007170778330519,-0.006108863240887607,0.2344198498111621,0.16277177519121366,0.3023562084236982,-167,1288
